PSV_1	Nitrosospira-sp-17Nsp14_2671457573	85.333	150	4	1	1	132	116	265	1.56e-89	254	N/A
PSV_1	Nitrosospira-sp-Nsp2_2737613606	85.333	150	4	1	1	132	116	265	1.58e-89	254	N/A
PSV_1	Nitrosospira-sp-Nsp44_2757496638	85.333	150	4	1	1	132	116	265	1.67e-89	254	N/A
PSV_1	Nitrosospira-sp-Nsp44_2757494294	85.333	150	4	1	1	132	116	265	1.67e-89	254	N/A
PSV_1	Nitrosospira-sp-Nsp44_2757494089	85.333	150	4	1	1	132	116	265	1.67e-89	254	N/A
PSV_1	Nitrosovibrio-tenuis-Nv1_2671436084	86.000	150	3	1	1	132	116	265	1.39e-88	251	N/A
PSV_1	Nitrosolobus-sp-Nl5_2671347534	84.000	150	6	1	1	132	116	265	3.63e-88	250	N/A
PSV_1	Nitrosospira-sp_2630434854	84.667	150	5	1	1	132	116	265	8.81e-88	249	N/A
PSV_1	Nitrosospira-sp-Nsp6_2737560632	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosospira-sp-Nsp5_2737468664	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosospira-sp-5Nsp13_2671446639	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosolobus-multiformis-Nl1_2667639233	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosolobus-multiformis-Nl1_2667638847	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosolobus-multiformis-Nl1_2667636517	84.000	150	6	1	1	132	116	265	1.72e-87	249	N/A
PSV_1	Nitrosolobus-multiformis-Nl7_2671428569	85.333	150	4	1	1	132	116	265	2.18e-87	248	N/A
PSV_1	Nitrosolobus-multiformis-Nl18_2671450130	85.333	150	4	1	1	132	116	265	2.31e-87	248	N/A
PSV_1	Nitrosospira-lacus-APG3_2642645385	84.000	150	6	1	1	132	116	265	2.63e-87	248	N/A
PSV_1	Nitrosospira-lacus-APG3_2642643609	84.000	150	6	1	1	132	116	265	2.63e-87	248	N/A
PSV_1	Nitrosospira-lacus-APG3_2642642860	84.000	150	6	1	1	132	116	265	2.63e-87	248	N/A
PSV_1	Nitrosospira-sp_2636913388	84.000	150	6	1	1	132	116	265	2.63e-87	248	N/A
PSV_1	Nitrosospira-multiformis-Nl8_2747894627	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosospira-multiformis-Nl15_2747889184	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosospira-multiformis-Nl3_2737559219	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosospira-multiformis-Nl2_2737467578	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosospira-multiformis-Nl12_2737462938	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosolobus-sp-Nl14_2671461169	84.667	150	5	1	1	132	116	265	6.88e-87	247	N/A
PSV_1	Nitrosolobus-multiformis-Nl13_2671655619	84.000	150	6	1	1	132	116	265	1.61e-86	246	N/A
PSV_1	Nitrosolobus-multiformis-Nl4_2671444852	84.000	150	6	1	1	132	116	265	1.61e-86	246	N/A
PSV_1	Nitrosospira-multiformis-ATCC-25196_637812857	84.000	150	6	1	1	132	116	265	1.61e-86	246	N/A
PSV_1	Nitrosospira-multiformis-ATCC-25196_637812413	84.000	150	6	1	1	132	116	265	1.61e-86	246	N/A
PSV_1	Nitrosospira-multiformis-ATCC-25196_637810885	84.000	150	6	1	1	132	116	265	1.61e-86	246	N/A
PSV_1	Nitrosospira-briensis-Nsp8-_2676838338	82.667	150	8	1	1	132	116	265	4.36e-86	245	N/A
PSV_1	Nitrosospira-briensis-Nsp10_2671433196	82.667	150	8	1	1	132	116	265	4.36e-86	245	N/A
PSV_1	Nitrosospira-multiformis-Nsp16_2747892767	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-sp-1Nsp18_2671462995	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-sp-1Nsp1_2671455928	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-sp-1Nsp11_2671441035	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-briensis-C-128_2588206875	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-briensis-C-128_2588206327	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-briensis-C-128_2588205525	82.000	150	9	1	1	132	116	265	9.17e-86	244	N/A
PSV_1	Nitrosospira-sp-Nsp37_2738636385	80.000	150	12	1	1	132	116	265	3.27e-84	240	N/A
PSV_1	Nitrosovibrio-sp-Nv4_2724637883	80.000	150	12	1	1	132	116	265	3.27e-84	240	N/A
PSV_1	Nitrosovibrio-sp-Nv4_2724637128	80.000	150	12	1	1	132	116	265	3.27e-84	240	N/A
PSV_1	Nitrosovibrio-sp-Nv4_2724636602	80.000	150	12	1	1	132	116	265	3.27e-84	240	N/A
PSV_1	Nitrosospira-sp-Nsp22_2737533475	80.667	150	11	1	1	132	116	265	6.81e-83	237	N/A
PSV_1	Nitrosovibrio-sp-Nv12_2740183468	79.333	150	13	1	1	132	116	265	1.08e-82	236	N/A
PSV_1	Nitrosovibrio-sp-12Nv6_2676833509	79.333	150	13	1	1	132	116	265	1.08e-82	236	N/A
PSV_1	Nitrosomonas-ureae-Nm15_2727952741	77.333	150	16	1	1	132	116	265	1.30e-81	234	N/A
PSV_1	Nitrosomonas-ureae-Nm15_2727951592	77.333	150	16	1	1	132	116	265	1.30e-81	234	N/A
PSV_1	Nitrosomonas-ureae-Nm15_2727950357	77.333	150	16	1	1	132	116	265	1.30e-81	234	N/A
PSV_1	Nitrosomonas-sp-AL212_650755078	77.333	150	16	1	1	132	116	265	5.87e-81	232	N/A
PSV_1	Nitrosomonas-sp-AL212_650753934	77.333	150	16	1	1	132	116	265	5.87e-81	232	N/A
PSV_1	Nitrosomonas-sp-AL212_650753375	77.333	150	16	1	1	132	116	265	5.87e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm10_2987371915	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm10_2987370502	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm10_2987369235	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm9_2676382448	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm4_2737591428	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm5_2737563615	76.667	150	17	1	1	132	116	265	7.80e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm13_2671663882	77.333	150	16	1	1	132	116	265	7.97e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm42_2735376534	76.667	150	17	1	1	132	116	265	9.49e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm42_2735374448	76.667	150	17	1	1	132	116	265	9.49e-81	232	N/A
PSV_1	Nitrosomonas-ureae-Nm42_2735374004	76.667	150	17	1	1	132	116	265	9.49e-81	232	N/A
PSV_1	Nitrosomonas-sp-Is79A3_651004224	77.333	150	16	1	1	132	116	265	1.26e-80	231	N/A
PSV_1	Nitrosomonas-sp-Is79A3_651002509	77.333	150	16	1	1	132	116	265	1.26e-80	231	N/A
PSV_1	Nitrosomonas-sp-Is79A3_651001907	77.333	150	16	1	1	132	116	265	1.26e-80	231	N/A
PSV_1	Nitrosomonas-marina-Nm22_2671469723	76.000	150	18	1	1	132	116	265	4.47e-80	230	N/A
PSV_1	Nitrosomonas-sp-Nm166_2676368989	75.333	150	19	1	1	132	116	265	8.07e-80	229	N/A
PSV_1	Nitrosomonas-marina-Nm71_2671678287	76.000	150	18	1	1	132	116	265	8.90e-80	229	N/A
PSV_1	Nitrosomonas-sp-Nm143_2747899090	77.333	150	16	1	1	132	116	265	9.40e-80	229	N/A
PSV_1	Nitrosomonas-aestuarii-Nm36_2737570702	75.333	150	19	1	1	132	116	265	1.61e-79	228	N/A
PSV_1	Nitrosomonas-aestuarii-Nm69_2671683709	75.333	150	19	1	1	132	116	265	1.61e-79	228	N/A
