PSV_1	Nitrosospira-sp-17Nsp14_2671457573	85.333	150	4	1	1	132	116	265	1.56e-89	254	N/A
PSV_2	Nitrosospira-sp-17Nsp14_2671457573	87.333	150	1	1	1	132	116	265	8.18e-90	254	N/A
PSV_3	Nitrosospira-lacus-APG3_2642645385	87.333	150	1	1	1	132	116	265	9.85e-90	254	N/A
PSV_4	Nitrosospira-sp-Nsp2_2737613606	88.000	150	0	1	1	132	116	265	2.23e-90	256	N/A
PSV_6	Nitrosospira-sp-Nsp6_2737560632	87.333	150	1	1	1	132	116	265	4.11e-90	255	N/A
PSV_15	Nitrosospira-sp_2630434854	88.000	150	0	1	1	132	116	265	1.13e-90	257	N/A
PSV_19	Nitrosospira-sp-Nsp2_2737613606	87.333	150	1	1	1	132	116	265	4.13e-89	253	N/A
PSV_21	Nitrosospira-sp-Nsp6_2737560632	86.000	150	3	1	1	132	116	265	1.05e-89	254	N/A
PSV_40	Nitrosospira-sp-Nsp6_2737560632	84.667	150	5	1	1	132	116	265	1.42e-88	251	N/A
PSV_42	Nitrosospira-sp-Nsp6_2737560632	88.000	150	0	1	1	132	116	265	1.35e-90	256	N/A
PSV_44	Nitrosomonas-communis-Nm44_2676397764	82.667	150	8	1	1	132	147	296	8.00e-85	243	N/A
PSV_54	Nitrosospira-sp-17Nsp14_2671457573	86.667	150	2	1	1	132	116	265	7.18e-90	255	N/A
PSV_59	Nitrosospira-sp_2630434854	87.333	150	1	1	1	132	116	265	5.58e-90	255	N/A
PSV_105	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	1.10e-88	252	N/A
PSV_112	Nitrosomonas-sp-HKU-PRO18_2751118697	86.000	150	3	1	1	132	118	267	1.40e-88	251	N/A
PSV_136	Nitrosospira-sp-17Nsp14_2671457573	86.667	150	2	1	1	132	116	265	9.47e-89	252	N/A
PSV_159	Nitrosospira-sp-Nsp44_2757496638	85.333	150	4	1	1	132	116	265	3.01e-86	246	N/A
PSV_163	Nitrosospira-sp-Nsp2_2737613606	86.000	150	3	1	1	132	116	265	4.11e-87	248	N/A
PSV_169	Nitrosospira-sp-17Nsp14_2671457573	84.667	150	5	1	1	132	116	265	1.37e-88	251	N/A
PSV_175	Nitrosovibrio-tenuis-Nv1_2671436084	85.333	150	4	1	1	132	116	265	2.99e-88	251	N/A
PSV_183	Nitrosospira-sp-Nsp6_2737560632	86.667	150	2	1	1	132	116	265	3.49e-90	256	N/A
PSV_188	Nitrosospira-sp-Nsp2_2737613606	86.000	150	3	1	1	132	116	265	5.37e-89	253	N/A
PSV_195	Nitrosospira-multiformis-Nl8_2747894627	86.000	150	3	1	1	132	116	265	6.82e-89	252	N/A
PSV_196	Nitrosospira-sp-Nsp6_2737560632	84.667	150	5	1	1	132	116	265	3.80e-88	250	N/A
PSV_224	Nitrosospira-sp-Nsp6_2737560632	86.667	150	2	1	1	132	116	265	2.21e-89	253	N/A
PSV_228	Nitrosospira-sp-Nsp44_2757496638	87.333	150	1	1	1	132	116	265	1.12e-88	252	N/A
PSV_244	Nitrosospira-sp-Nsp6_2737560632	87.333	150	1	1	1	132	116	265	6.03e-90	255	N/A
PSV_247	Nitrosospira-sp-Nsp6_2737560632	86.667	150	2	1	1	132	116	265	3.28e-89	253	N/A
PSV_265	Nitrosospira-sp-Nsp44_2757496638	86.667	150	2	1	1	132	116	265	1.59e-87	249	N/A
PSV_335	Nitrosospira-sp-Nsp6_2737560632	86.667	150	2	1	1	132	116	265	1.28e-89	254	N/A
PSV_349	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	8.40e-89	252	N/A
PSV_358	Nitrosospira-multiformis-Nsp16_2747892767	88.000	150	0	1	1	132	116	265	1.52e-90	256	N/A
PSV_362	Nitrosomonas-sp-Nm86_2737541179	86.667	150	2	1	1	132	116	265	1.04e-89	254	N/A
PSV_368	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	5.67e-89	253	N/A
PSV_395	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	3.28e-89	253	N/A
PSV_400	Nitrosospira-sp-Nsp2_2737613606	86.000	150	3	1	1	132	116	265	1.14e-89	254	N/A
PSV_404	Nitrosolobus-multiformis-Nl7_2671428569	88.000	150	0	1	1	132	116	265	3.13e-90	256	N/A
PSV_438	Nitrosospira-sp-Nsp22_2737533475	88.000	150	0	1	1	132	116	265	4.90e-90	255	N/A
PSV_448	Nitrosomonas-sp-Is79A3_651004224	86.667	150	2	1	1	132	116	265	1.49e-89	254	N/A
PSV_470	Nitrosomonas-sp-Nm86_2737541179	87.333	150	1	1	1	132	116	265	4.44e-90	255	N/A
PSV_480	Nitrosospira-sp-Nsp6_2737560632	87.333	150	1	1	1	132	116	265	6.87e-90	255	N/A
PSV_501	Nitrosospira-sp-17Nsp14_2671457573	86.000	150	3	1	1	132	116	265	7.83e-90	254	N/A
PSV_516	Nitrosospira-sp-Nsp6_2737560632	87.333	150	1	1	1	132	116	265	1.15e-89	254	N/A
PSV_524	Nitrosospira-sp-Nsp6_2737560632	84.667	150	5	1	1	132	116	265	2.80e-88	251	N/A
PSV_540	Nitrosolobus-sp-Nl5_2671347534	86.000	150	3	1	1	132	116	265	6.39e-89	252	N/A
PSV_548	Nitrosospira-sp-Nsp44_2757496638	86.667	150	2	1	1	132	116	265	2.25e-88	251	N/A
PSV_549	Nitrosomonas-communis-Nm44_2676397764	82.667	150	8	1	1	132	147	296	3.16e-85	244	N/A
PSV_551	Nitrosospira-sp_2630434854	86.667	150	2	1	1	132	116	265	2.07e-89	254	N/A
PSV_568	Nitrosospira-sp-17Nsp14_2671457573	85.333	150	4	1	1	132	116	265	4.17e-89	253	N/A
PSV_569	Nitrosospira-sp_2630434854	86.667	150	2	1	1	132	116	265	1.67e-89	254	N/A
PSV_573	Nitrosomonas-sp-Nm86_2737541179	86.667	150	2	1	1	132	116	265	2.03e-89	254	N/A
PSV_576	Nitrosospira-sp-Nsp6_2737560632	86.667	150	2	1	1	132	116	265	1.96e-89	254	N/A
PSV_577	Nitrosospira-lacus-APG3_2642645385	84.000	150	6	1	1	132	116	265	2.18e-87	248	N/A
PSV_611	Nitrosomonas-europaea-ATCC-19718_637428388	88.000	150	0	1	1	132	118	267	6.22e-90	255	N/A
PSV_612	Nitrosospira-sp-Nsp2_2737613606	86.667	150	2	1	1	132	116	265	1.63e-89	254	N/A
PSV_622	Nitrosospira-lacus-APG3_2642645385	86.667	150	2	1	1	132	116	265	1.30e-89	254	N/A
PSV_624	Nitrosospira-lacus-APG3_2642645385	86.667	150	2	1	1	132	116	265	2.72e-89	253	N/A
PSV_634	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	8.62e-88	249	N/A
PSV_639	Nitrosospira-sp-17Nsp14_2671457573	86.667	150	2	1	1	132	116	265	2.64e-89	253	N/A
PSV_653	Nitrosospira-sp-Nsp6_2737560632	85.333	150	4	1	1	132	116	265	2.08e-88	251	N/A
PSV_672	Nitrosomonas-sp-Nm120_2727727285	85.333	150	4	1	1	132	116	265	4.01e-88	250	N/A
PSV_690	Nitrosospira-sp_2630434854	86.667	150	2	1	1	132	116	265	5.37e-89	253	N/A
PSV_691	Nitrosomonas-eutropha-Nm24_2671439678	86.667	150	2	1	1	132	118	267	1.41e-89	254	N/A
PSV_717	Nitrosospira-multiformis-Nl8_2747894627	88.000	150	0	1	1	132	116	265	2.25e-90	256	N/A
PSV_776	Nitrosolobus-multiformis-Nl18_2671450130	87.333	150	1	1	1	132	116	265	4.41e-89	253	N/A
PSV_778	Nitrosomonas-sp-HPC101_2898509743	86.000	150	3	1	1	132	118	267	1.09e-87	249	N/A
PSV_779	Nitrosospira-multiformis-Nsp16_2747892767	86.667	150	2	1	1	132	116	265	2.10e-89	254	N/A
