OTU_0	NS-Delta-1.Incertae_sedis.2_OTU2_1-EU885632	100.0	66	0	0	213	410	68	133	2.8e-33	132.5	NS-Delta-1.Incertae_sedis.2_OTU2_1-EU885632	410	133	48.3
OTU_1	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	100.0	66	0	0	213	410	68	133	2.8e-33	132.5	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	410	133	48.3
OTU_2	NS-Gamma-2.3.1_OTU2_1-KC469632	100.0	66	0	0	213	410	68	133	2.8e-33	132.5	NS-Gamma-2.3.1_OTU2_1-KC469632	410	133	48.3
OTU_3	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	82.9	82	14	0	165	410	52	133	4.4e-34	135.2	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	410	133	60.0
OTU_4	NS-Alpha-2_OTU1_1-JF520968	73.5	98	22	1	2	283	1	98	1.3e-33	133.7	NS-Alpha-2_OTU1_1-JF520968	410	133	68.8
OTU_5	NS-Beta-1.3_OTU1_1-EU885554	89.5	76	8	0	183	410	58	133	4.4e-34	135.2	NS-Beta-1.3_OTU1_1-EU885554	410	133	55.6
OTU_6	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	100.0	66	0	0	213	410	68	133	2.2e-33	132.9	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	410	133	48.3
OTU_7	NS-Gamma-2.3.1_OTU2_1-KC469632	100.0	66	0	0	213	410	68	133	2.2e-33	132.9	NS-Gamma-2.3.1_OTU2_1-KC469632	410	133	48.3
OTU_8	NS-Gamma-1.2_OTU1_1-EU671146	100.0	66	0	0	213	410	68	133	3.7e-33	132.1	NS-Gamma-1.2_OTU1_1-EU671146	410	133	48.3
OTU_9	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	100.0	66	0	0	213	410	68	133	3.7e-33	132.1	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	410	133	48.3
OTU_10	NS-Gamma-2.2.1.2-JX570746	93.1	72	5	0	2	217	1	72	1.7e-33	133.3	NS-Gamma-2.2.1.2-JX570746	410	133	52.7
OTU_11	NT-Alpha-1.1.2.2-JN179533	100.0	66	0	0	2	199	1	66	9.8e-34	134.0	NT-Alpha-1.1.2.2-JN179533	410	133	48.3
OTU_12	NS-Beta-1_OTU10_1-EU671395	89.5	76	8	0	183	410	58	133	3.4e-34	135.6	NS-Beta-1_OTU10_1-EU671395	410	133	55.6
OTU_13	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	100.0	66	0	0	213	410	68	133	2.2e-33	132.9	NS-Delta-1.Incertae_sedis.2_OTU1_1-EU885561	410	133	48.3
OTU_14	NS-Alpha-3.2.2_OTU4_1-FJ601579	70.9	103	23	1	2	310	1	96	4.4e-34	135.2	NS-Alpha-3.2.2_OTU4_1-FJ601579	410	133	75.4
