PSV_6	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	5.81e-44	138	N/A
PSV_15	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	9.55e-44	137	N/A
PSV_28	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	3.67e-43	136	N/A
PSV_40	Nitrosospira-sp_2630434854	93.939	66	4	0	67	132	200	265	3.77e-42	133	N/A
PSV_59	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	4.39e-44	138	N/A
PSV_64	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	1.06e-43	137	N/A
PSV_80	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	4.92e-43	135	N/A
PSV_84	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	5.81e-44	138	N/A
PSV_89	Nitrosospira-sp_2630434854	85.185	81	5	1	52	132	192	265	1.41e-44	139	N/A
PSV_118	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	7.53e-44	137	N/A
PSV_121	Nitrosospira-sp-Nsp6_2737560632	98.485	66	1	0	67	132	200	265	7.70e-44	137	N/A
PSV_123	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.83e-44	139	N/A
PSV_125	Nitrosospira-sp-Nsp44_2757496638	100.000	66	0	0	67	132	200	265	3.19e-43	136	N/A
PSV_135	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	5.84e-43	135	N/A
PSV_139	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	2.59e-44	139	N/A
PSV_148	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	5.97e-43	135	N/A
PSV_149	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.48e-43	136	N/A
PSV_150	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	9.80e-45	140	N/A
PSV_152	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	9.34e-44	137	N/A
PSV_155	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	2.60e-43	136	N/A
PSV_164	Nitrosospira-lacus-APG3_2642645385	98.485	66	1	0	67	132	200	265	2.65e-44	139	N/A
PSV_165	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	5.66e-43	135	N/A
PSV_176	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	4.66e-43	135	N/A
PSV_181	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	2.00e-44	139	N/A
PSV_182	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	4.05e-43	135	N/A
PSV_187	Nitrosospira-sp-Nsp6_2737560632	100.000	66	0	0	67	132	200	265	6.34e-44	138	N/A
PSV_195	Nitrosospira-multiformis-Nl8_2747894627	96.970	66	2	0	67	132	200	265	1.43e-41	132	N/A
PSV_196	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	1.09e-41	132	N/A
PSV_206	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	4.12e-44	138	N/A
PSV_214	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.41e-43	136	N/A
PSV_217	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	7.53e-44	137	N/A
PSV_226	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	2.66e-43	136	N/A
PSV_227	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	6.16e-43	135	N/A
PSV_234	Nitrosospira-multiformis-Nl8_2747894627	96.970	66	2	0	67	132	200	265	1.08e-41	132	N/A
PSV_238	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.13e-43	136	N/A
PSV_246	Nitrosospira-sp-Nsp44_2757496638	100.000	66	0	0	67	132	200	265	5.13e-43	135	N/A
PSV_257	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	5.13e-43	135	N/A
PSV_258	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	4.79e-44	138	N/A
PSV_268	Nitrosospira-sp-Nsp6_2737560632	100.000	66	0	0	67	132	200	265	3.50e-44	138	N/A
PSV_281	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	6.14e-44	138	N/A
PSV_283	Nitrosospira-lacus-APG3_2642645385	98.485	66	1	0	67	132	200	265	5.81e-44	138	N/A
PSV_285	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	4.76e-43	135	N/A
PSV_286	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	2.55e-43	136	N/A
PSV_288	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.44e-43	136	N/A
PSV_290	Nitrosospira-sp-Nsp44_2757496638	100.000	66	0	0	67	132	200	265	4.81e-43	135	N/A
PSV_293	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.37e-43	136	N/A
PSV_298	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	1.50e-43	137	N/A
PSV_305	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	7.53e-44	137	N/A
PSV_308	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	1.04e-41	132	N/A
PSV_315	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.30e-43	136	N/A
PSV_318	Nitrosospira-sp_2630434854	93.939	66	4	0	67	132	200	265	3.00e-42	134	N/A
PSV_329	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.34e-44	139	N/A
PSV_333	Nitrosospira-sp_2630434854	86.420	81	4	1	52	132	192	265	5.07e-45	140	N/A
PSV_339	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	4.46e-43	135	N/A
PSV_350	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.41e-44	139	N/A
PSV_352	Nitrosospira-sp-17Nsp14_2671457573	100.000	66	0	0	67	132	200	265	4.76e-43	135	N/A
PSV_356	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	8.48e-44	137	N/A
PSV_359	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	2.47e-43	136	N/A
PSV_366	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	4.88e-42	133	N/A
PSV_373	Nitrosospira-lacus-APG3_2642645385	96.970	66	2	0	67	132	200	265	2.52e-43	136	N/A
PSV_375	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	5.48e-43	135	N/A
PSV_385	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	1.93e-44	139	N/A
PSV_387	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	3.66e-44	138	N/A
PSV_397	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	1.16e-43	137	N/A
PSV_403	Nitrosospira-sp_2630434854	96.970	66	2	0	67	132	200	265	2.96e-43	136	N/A
PSV_404	Nitrosolobus-multiformis-Nl7_2671428569	100.000	66	0	0	67	132	200	265	3.10e-42	133	N/A
PSV_406	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	5.75e-44	138	N/A
PSV_408	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	5.81e-44	138	N/A
PSV_427	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	2.73e-44	139	N/A
PSV_428	Nitrosospira-sp-Nsp6_2737560632	100.000	66	0	0	67	132	200	265	5.88e-44	138	N/A
PSV_433	Nitrosospira-sp_2630434854	93.939	66	4	0	67	132	200	265	3.61e-42	133	N/A
PSV_436	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	1.34e-44	139	N/A
PSV_471	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	7.70e-44	137	N/A
PSV_473	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	2.65e-44	139	N/A
PSV_477	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	8.52e-45	140	N/A
PSV_478	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	1.56e-44	139	N/A
PSV_479	Nitrosospira-sp_2630434854	96.970	66	2	0	67	132	200	265	4.61e-43	135	N/A
PSV_494	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	8.03e-44	137	N/A
PSV_495	Nitrosospira-lacus-APG3_2642645385	98.485	66	1	0	67	132	200	265	4.12e-44	138	N/A
PSV_503	Nitrosospira-sp-Nsp6_2737560632	98.485	66	1	0	67	132	200	265	1.15e-43	137	N/A
PSV_510	Nitrosospira-sp-Nsp6_2737560632	98.485	66	1	0	67	132	200	265	9.76e-44	137	N/A
PSV_514	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.41e-44	139	N/A
PSV_525	Nitrosospira-multiformis-Nl8_2747894627	96.970	66	2	0	67	132	200	265	8.73e-42	132	N/A
PSV_531	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	1.22e-43	137	N/A
PSV_535	Nitrosospira-sp-Nsp6_2737560632	98.485	66	1	0	67	132	200	265	4.39e-44	138	N/A
PSV_539	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	9.62e-42	132	N/A
PSV_540	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	2.31e-43	136	N/A
PSV_552	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	1.45e-44	139	N/A
PSV_558	Nitrosospira-sp-Nsp6_2737560632	98.485	66	1	0	67	132	200	265	8.39e-44	137	N/A
PSV_566	Nitrosospira-sp-Nsp2_2737613606	100.000	66	0	0	67	132	200	265	3.64e-43	136	N/A
PSV_578	Nitrosomonas-europaea-Nm50_2671677121	95.455	66	3	0	67	132	202	267	1.15e-42	135	N/A
PSV_591	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	6.76e-44	138	N/A
PSV_599	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	2.94e-42	134	N/A
PSV_613	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	7.70e-44	137	N/A
PSV_622	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	9.34e-44	137	N/A
PSV_634	Nitrosospira-sp_2630434854	93.939	66	4	0	67	132	200	265	6.67e-42	132	N/A
PSV_637	Nitrosospira-sp-Nsp2_2737613606	98.485	66	1	0	67	132	200	265	1.82e-43	137	N/A
PSV_640	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	4.57e-42	133	N/A
PSV_646	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	2.32e-44	139	N/A
PSV_649	Nitrosospira-lacus-APG3_2642645385	98.485	66	1	0	67	132	200	265	4.21e-44	138	N/A
PSV_679	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	8.99e-45	140	N/A
PSV_681	Nitrosospira-lacus-APG3_2642645385	93.939	66	4	0	67	132	200	265	1.14e-41	132	N/A
PSV_682	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	3.54e-44	138	N/A
PSV_698	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.87e-44	139	N/A
PSV_699	Nitrosospira-sp_2630434854	98.485	66	1	0	67	132	200	265	6.62e-44	138	N/A
PSV_703	Nitrosospira-lacus-APG3_2642645385	96.970	66	2	0	67	132	200	265	2.87e-43	136	N/A
PSV_707	Nitrosospira-sp_2630434854	93.939	66	4	0	67	132	200	265	9.21e-42	132	N/A
PSV_717	Nitrosospira-multiformis-Nl8_2747894627	100.000	66	0	0	67	132	200	265	1.12e-42	134	N/A
PSV_725	Nitrosospira-multiformis-Nl8_2747894627	100.000	66	0	0	67	132	200	265	1.02e-42	135	N/A
PSV_732	Nitrosospira-sp_2630434854	96.970	66	2	0	67	132	200	265	2.55e-43	136	N/A
PSV_739	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	9.93e-42	132	N/A
PSV_743	Nitrosospira-multiformis-Nl8_2747894627	100.000	66	0	0	67	132	200	265	1.30e-42	134	N/A
PSV_776	Nitrosolobus-multiformis-Nl18_2671450130	98.485	66	1	0	67	132	200	265	1.06e-41	132	N/A
PSV_780	Nitrosospira-lacus-APG3_2642645385	96.970	66	2	0	67	132	200	265	1.22e-43	137	N/A
PSV_792	Nitrosospira-sp_2630434854	100.000	66	0	0	67	132	200	265	1.79e-44	139	N/A
PSV_804	Nitrosospira-lacus-APG3_2642645385	93.939	66	4	0	67	132	200	265	3.38e-42	133	N/A
PSV_807	Nitrosomonas-eutropha-Nm57_2737607578	96.970	66	2	0	67	132	202	267	9.34e-43	135	N/A
PSV_814	Nitrosospira-lacus-APG3_2642645385	100.000	66	0	0	67	132	200	265	2.32e-44	139	N/A
PSV_819	Nitrosospira-lacus-APG3_2642645385	98.485	66	1	0	67	132	200	265	5.45e-44	138	N/A
PSV_826	Nitrosospira-sp-Nsp6_2737560632	93.939	66	4	0	67	132	200	265	9.72e-42	132	N/A
PSV_828	Nitrosospira-lacus-APG3_2642645385	93.939	66	4	0	67	132	200	265	3.14e-42	133	N/A
